bucket_start_local,stage,minute_count,minute_timeout_count,minute_avg_ms,overall_count,overall_timeout_count,overall_avg_ms,minute_max1_ms,minute_max1_session,minute_max1_sent_at,minute_max1_recv_at,minute_max2_ms,minute_max2_session,minute_max2_sent_at,minute_max2_recv_at,minute_max3_ms,minute_max3_session,minute_max3_sent_at,minute_max3_recv_at,overall_max1_ms,overall_max1_session,overall_max1_sent_at,overall_max1_recv_at,overall_max2_ms,overall_max2_session,overall_max2_sent_at,overall_max2_recv_at,overall_max3_ms,overall_max3_session,overall_max3_sent_at,overall_max3_recv_at
2026-04-08 14:08:00.000,room-change,0,0,0.000,250,0,17.041,,,,,,,,,,,,,32.080,237,2026-04-08 14:05:45.961,2026-04-08 14:05:45.993,32.079,215,2026-04-08 14:05:44.491,2026-04-08 14:05:44.523,31.861,156,2026-04-08 14:05:40.729,2026-04-08 14:05:40.761
2026-04-08 14:08:00.000,chatting-response,236003,0,21.917,812797,0,21.445,94.110,29,2026-04-08 14:08:17.586,2026-04-08 14:08:17.680,92.683,60,2026-04-08 14:08:17.587,2026-04-08 14:08:17.680,91.356,85,2026-04-08 14:08:17.589,2026-04-08 14:08:17.680,94.110,29,2026-04-08 14:08:17.586,2026-04-08 14:08:17.680,93.843,1,2026-04-08 14:05:46.736,2026-04-08 14:05:46.830,93.810,3,2026-04-08 14:05:46.737,2026-04-08 14:05:46.830
2026-04-08 14:09:00.000,login-response,0,0,0.000,250,0,20.494,,,,,,,,,,,,,31.747,181,2026-04-08 14:05:42.295,2026-04-08 14:05:42.326,31.630,221,2026-04-08 14:05:44.839,2026-04-08 14:05:44.871,31.578,150,2026-04-08 14:05:40.303,2026-04-08 14:05:40.334
2026-04-08 14:09:00.000,room-list,0,0,0.000,250,0,16.071,,,,,,,,,,,,,31.822,247,2026-04-08 14:05:46.641,2026-04-08 14:05:46.672,31.720,229,2026-04-08 14:05:45.376,2026-04-08 14:05:45.408,31.631,227,2026-04-08 14:05:45.250,2026-04-08 14:05:45.281
2026-04-08 14:09:00.000,room-change,0,0,0.000,250,0,17.041,,,,,,,,,,,,,32.080,237,2026-04-08 14:05:45.961,2026-04-08 14:05:45.993,32.079,215,2026-04-08 14:05:44.491,2026-04-08 14:05:44.523,31.861,156,2026-04-08 14:05:40.729,2026-04-08 14:05:40.761
2026-04-08 14:09:00.000,chatting-response,235417,0,21.477,1048214,0,21.452,77.997,27,2026-04-08 14:09:25.309,2026-04-08 14:09:25.387,77.948,28,2026-04-08 14:09:25.309,2026-04-08 14:09:25.387,77.655,114,2026-04-08 14:09:35.525,2026-04-08 14:09:35.602,94.110,29,2026-04-08 14:08:17.586,2026-04-08 14:08:17.680,93.843,1,2026-04-08 14:05:46.736,2026-04-08 14:05:46.830,93.810,3,2026-04-08 14:05:46.737,2026-04-08 14:05:46.830
2026-04-08 14:10:00.000,login-response,0,0,0.000,250,0,20.494,,,,,,,,,,,,,31.747,181,2026-04-08 14:05:42.295,2026-04-08 14:05:42.326,31.630,221,2026-04-08 14:05:44.839,2026-04-08 14:05:44.871,31.578,150,2026-04-08 14:05:40.303,2026-04-08 14:05:40.334
2026-04-08 14:10:00.000,room-list,0,0,0.000,250,0,16.071,,,,,,,,,,,,,31.822,247,2026-04-08 14:05:46.641,2026-04-08 14:05:46.672,31.720,229,2026-04-08 14:05:45.376,2026-04-08 14:05:45.408,31.631,227,2026-04-08 14:05:45.250,2026-04-08 14:05:45.281
2026-04-08 14:10:00.000,room-change,0,0,0.000,250,0,17.041,,,,,,,,,,,,,32.080,237,2026-04-08 14:05:45.961,2026-04-08 14:05:45.993,32.079,215,2026-04-08 14:05:44.491,2026-04-08 14:05:44.523,31.861,156,2026-04-08 14:05:40.729,2026-04-08 14:05:40.761
2026-04-08 14:10:00.000,chatting-response,235290,0,21.627,1283504,0,21.484,90.796,210,2026-04-08 14:10:38.266,2026-04-08 14:10:38.357,90.516,220,2026-04-08 14:10:38.266,2026-04-08 14:10:38.357,83.323,161,2026-04-08 14:10:33.610,2026-04-08 14:10:33.693,94.110,29,2026-04-08 14:08:17.586,2026-04-08 14:08:17.680,93.843,1,2026-04-08 14:05:46.736,2026-04-08 14:05:46.830,93.810,3,2026-04-08 14:05:46.737,2026-04-08 14:05:46.830
2026-04-08 14:11:00.000,login-response,0,0,0.000,250,0,20.494,,,,,,,,,,,,,31.747,181,2026-04-08 14:05:42.295,2026-04-08 14:05:42.326,31.630,221,2026-04-08 14:05:44.839,2026-04-08 14:05:44.871,31.578,150,2026-04-08 14:05:40.303,2026-04-08 14:05:40.334
2026-04-08 14:11:00.000,room-list,0,0,0.000,250,0,16.071,,,,,,,,,,,,,31.822,247,2026-04-08 14:05:46.641,2026-04-08 14:05:46.672,31.720,229,2026-04-08 14:05:45.376,2026-04-08 14:05:45.408,31.631,227,2026-04-08 14:05:45.250,2026-04-08 14:05:45.281
2026-04-08 14:11:00.000,room-change,0,0,0.000,250,0,17.041,,,,,,,,,,,,,32.080,237,2026-04-08 14:05:45.961,2026-04-08 14:05:45.993,32.079,215,2026-04-08 14:05:44.491,2026-04-08 14:05:44.523,31.861,156,2026-04-08 14:05:40.729,2026-04-08 14:05:40.761
2026-04-08 14:11:00.000,chatting-response,235501,0,21.658,1519005,0,21.511,94.745,11,2026-04-08 14:11:28.623,2026-04-08 14:11:28.717,94.369,21,2026-04-08 14:11:28.623,2026-04-08 14:11:28.717,88.587,153,2026-04-08 14:11:59.019,2026-04-08 14:11:59.107,94.745,11,2026-04-08 14:11:28.623,2026-04-08 14:11:28.717,94.369,21,2026-04-08 14:11:28.623,2026-04-08 14:11:28.717,94.110,29,2026-04-08 14:08:17.586,2026-04-08 14:08:17.680
2026-04-08 14:12:00.000,login-response,0,0,0.000,250,0,20.494,,,,,,,,,,,,,31.747,181,2026-04-08 14:05:42.295,2026-04-08 14:05:42.326,31.630,221,2026-04-08 14:05:44.839,2026-04-08 14:05:44.871,31.578,150,2026-04-08 14:05:40.303,2026-04-08 14:05:40.334
2026-04-08 14:12:00.000,room-list,0,0,0.000,250,0,16.071,,,,,,,,,,,,,31.822,247,2026-04-08 14:05:46.641,2026-04-08 14:05:46.672,31.720,229,2026-04-08 14:05:45.376,2026-04-08 14:05:45.408,31.631,227,2026-04-08 14:05:45.250,2026-04-08 14:05:45.281
2026-04-08 14:12:00.000,room-change,0,0,0.000,250,0,17.041,,,,,,,,,,,,,32.080,237,2026-04-08 14:05:45.961,2026-04-08 14:05:45.993,32.079,215,2026-04-08 14:05:44.491,2026-04-08 14:05:44.523,31.861,156,2026-04-08 14:05:40.729,2026-04-08 14:05:40.761
2026-04-08 14:12:00.000,chatting-response,236672,0,21.955,1755677,0,21.571,78.553,1,2026-04-08 14:12:56.468,2026-04-08 14:12:56.547,78.523,3,2026-04-08 14:12:56.468,2026-04-08 14:12:56.547,78.256,11,2026-04-08 14:12:14.523,2026-04-08 14:12:14.601,94.745,11,2026-04-08 14:11:28.623,2026-04-08 14:11:28.717,94.369,21,2026-04-08 14:11:28.623,2026-04-08 14:11:28.717,94.110,29,2026-04-08 14:08:17.586,2026-04-08 14:08:17.680
2026-04-08 14:13:00.000,login-response,0,0,0.000,250,0,20.494,,,,,,,,,,,,,31.747,181,2026-04-08 14:05:42.295,2026-04-08 14:05:42.326,31.630,221,2026-04-08 14:05:44.839,2026-04-08 14:05:44.871,31.578,150,2026-04-08 14:05:40.303,2026-04-08 14:05:40.334
2026-04-08 14:13:00.000,room-list,0,0,0.000,250,0,16.071,,,,,,,,,,,,,31.822,247,2026-04-08 14:05:46.641,2026-04-08 14:05:46.672,31.720,229,2026-04-08 14:05:45.376,2026-04-08 14:05:45.408,31.631,227,2026-04-08 14:05:45.250,2026-04-08 14:05:45.281
2026-04-08 14:13:00.000,room-change,0,0,0.000,250,0,17.041,,,,,,,,,,,,,32.080,237,2026-04-08 14:05:45.961,2026-04-08 14:05:45.993,32.079,215,2026-04-08 14:05:44.491,2026-04-08 14:05:44.523,31.861,156,2026-04-08 14:05:40.729,2026-04-08 14:05:40.761
2026-04-08 14:13:00.000,chatting-response,248548,0,21.488,2004225,0,21.561,94.829,12,2026-04-08 14:13:02.571,2026-04-08 14:13:02.666,94.280,49,2026-04-08 14:13:12.186,2026-04-08 14:13:12.280,94.185,52,2026-04-08 14:13:12.186,2026-04-08 14:13:12.280,94.829,12,2026-04-08 14:13:02.571,2026-04-08 14:13:02.666,94.745,11,2026-04-08 14:11:28.623,2026-04-08 14:11:28.717,94.369,21,2026-04-08 14:11:28.623,2026-04-08 14:11:28.717
2026-04-08 14:14:00.000,login-response,0,0,0.000,250,0,20.494,,,,,,,,,,,,,31.747,181,2026-04-08 14:05:42.295,2026-04-08 14:05:42.326,31.630,221,2026-04-08 14:05:44.839,2026-04-08 14:05:44.871,31.578,150,2026-04-08 14:05:40.303,2026-04-08 14:05:40.334
2026-04-08 14:14:00.000,room-list,0,0,0.000,250,0,16.071,,,,,,,,,,,,,31.822,247,2026-04-08 14:05:46.641,2026-04-08 14:05:46.672,31.720,229,2026-04-08 14:05:45.376,2026-04-08 14:05:45.408,31.631,227,2026-04-08 14:05:45.250,2026-04-08 14:05:45.281
2026-04-08 14:14:00.000,room-change,0,0,0.000,250,0,17.041,,,,,,,,,,,,,32.080,237,2026-04-08 14:05:45.961,2026-04-08 14:05:45.993,32.079,215,2026-04-08 14:05:44.491,2026-04-08 14:05:44.523,31.861,156,2026-04-08 14:05:40.729,2026-04-08 14:05:40.761
2026-04-08 14:14:00.000,chatting-response,230269,0,22.689,2234494,0,21.677,94.890,63,2026-04-08 14:14:43.440,2026-04-08 14:14:43.535,94.380,46,2026-04-08 14:14:46.699,2026-04-08 14:14:46.793,94.271,8,2026-04-08 14:14:42.809,2026-04-08 14:14:42.903,94.890,63,2026-04-08 14:14:43.440,2026-04-08 14:14:43.535,94.829,12,2026-04-08 14:13:02.571,2026-04-08 14:13:02.666,94.745,11,2026-04-08 14:11:28.623,2026-04-08 14:11:28.717
2026-04-08 14:15:00.000,login-response,0,0,0.000,250,0,20.494,,,,,,,,,,,,,31.747,181,2026-04-08 14:05:42.295,2026-04-08 14:05:42.326,31.630,221,2026-04-08 14:05:44.839,2026-04-08 14:05:44.871,31.578,150,2026-04-08 14:05:40.303,2026-04-08 14:05:40.334
