bucket_start_local,stage,minute_count,minute_timeout_count,minute_avg_ms,overall_count,overall_timeout_count,overall_avg_ms,minute_max1_ms,minute_max1_session,minute_max1_sent_at,minute_max1_recv_at,minute_max2_ms,minute_max2_session,minute_max2_sent_at,minute_max2_recv_at,minute_max3_ms,minute_max3_session,minute_max3_sent_at,minute_max3_recv_at,overall_max1_ms,overall_max1_session,overall_max1_sent_at,overall_max1_recv_at,overall_max2_ms,overall_max2_session,overall_max2_sent_at,overall_max2_recv_at,overall_max3_ms,overall_max3_session,overall_max3_sent_at,overall_max3_recv_at
2026-04-08 15:08:00.000,room-change,0,0,0.000,250,0,17.869,,,,,,,,,,,,,31.854,233,2026-04-08 15:05:50.947,2026-04-08 15:05:50.979,31.785,245,2026-04-08 15:05:51.769,2026-04-08 15:05:51.801,31.779,235,2026-04-08 15:05:51.058,2026-04-08 15:05:51.089
2026-04-08 15:08:00.000,chatting-response,275830,0,19.833,927050,0,19.235,38.856,155,2026-04-08 15:08:59.771,2026-04-08 15:08:59.810,38.574,159,2026-04-08 15:08:59.771,2026-04-08 15:08:59.810,37.625,171,2026-04-08 15:08:59.772,2026-04-08 15:08:59.810,50.772,4,2026-04-08 15:05:36.299,2026-04-08 15:05:36.350,46.803,5,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,46.614,6,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138
2026-04-08 15:09:00.000,login-response,0,0,0.000,250,0,20.848,,,,,,,,,,,,,46.884,178,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,31.536,220,2026-04-08 15:05:49.904,2026-04-08 15:05:49.936,31.512,193,2026-04-08 15:05:48.071,2026-04-08 15:05:48.103
2026-04-08 15:09:00.000,room-list,0,0,0.000,250,0,15.995,,,,,,,,,,,,,31.714,178,2026-04-08 15:05:47.138,2026-04-08 15:05:47.170,31.710,233,2026-04-08 15:05:50.916,2026-04-08 15:05:50.947,31.638,242,2026-04-08 15:05:51.563,2026-04-08 15:05:51.595
2026-04-08 15:09:00.000,room-change,0,0,0.000,250,0,17.869,,,,,,,,,,,,,31.854,233,2026-04-08 15:05:50.947,2026-04-08 15:05:50.979,31.785,245,2026-04-08 15:05:51.769,2026-04-08 15:05:51.801,31.779,235,2026-04-08 15:05:51.058,2026-04-08 15:05:51.089
2026-04-08 15:09:00.000,chatting-response,275081,0,19.953,1202131,0,19.399,37.269,155,2026-04-08 15:09:22.757,2026-04-08 15:09:22.794,37.155,159,2026-04-08 15:09:22.757,2026-04-08 15:09:22.794,37.124,167,2026-04-08 15:09:22.757,2026-04-08 15:09:22.794,50.772,4,2026-04-08 15:05:36.299,2026-04-08 15:05:36.350,46.803,5,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,46.614,6,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138
2026-04-08 15:10:00.000,login-response,0,0,0.000,250,0,20.848,,,,,,,,,,,,,46.884,178,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,31.536,220,2026-04-08 15:05:49.904,2026-04-08 15:05:49.936,31.512,193,2026-04-08 15:05:48.071,2026-04-08 15:05:48.103
2026-04-08 15:10:00.000,room-list,0,0,0.000,250,0,15.995,,,,,,,,,,,,,31.714,178,2026-04-08 15:05:47.138,2026-04-08 15:05:47.170,31.710,233,2026-04-08 15:05:50.916,2026-04-08 15:05:50.947,31.638,242,2026-04-08 15:05:51.563,2026-04-08 15:05:51.595
2026-04-08 15:10:00.000,room-change,0,0,0.000,250,0,17.869,,,,,,,,,,,,,31.854,233,2026-04-08 15:05:50.947,2026-04-08 15:05:50.979,31.785,245,2026-04-08 15:05:51.769,2026-04-08 15:05:51.801,31.779,235,2026-04-08 15:05:51.058,2026-04-08 15:05:51.089
2026-04-08 15:10:00.000,chatting-response,279335,0,19.559,1481466,0,19.429,36.299,191,2026-04-08 15:10:16.428,2026-04-08 15:10:16.464,36.039,183,2026-04-08 15:10:59.002,2026-04-08 15:10:59.038,35.825,191,2026-04-08 15:10:59.003,2026-04-08 15:10:59.038,50.772,4,2026-04-08 15:05:36.299,2026-04-08 15:05:36.350,46.803,5,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138,46.614,6,2026-04-08 15:05:47.092,2026-04-08 15:05:47.138
