bucket_start_local,stage,minute_count,minute_timeout_count,minute_avg_ms,overall_count,overall_timeout_count,overall_avg_ms,minute_max1_ms,minute_max1_session,minute_max1_sent_at,minute_max1_recv_at,minute_max2_ms,minute_max2_session,minute_max2_sent_at,minute_max2_recv_at,minute_max3_ms,minute_max3_session,minute_max3_sent_at,minute_max3_recv_at,overall_max1_ms,overall_max1_session,overall_max1_sent_at,overall_max1_recv_at,overall_max2_ms,overall_max2_session,overall_max2_sent_at,overall_max2_recv_at,overall_max3_ms,overall_max3_session,overall_max3_sent_at,overall_max3_recv_at
2026-04-08 13:08:00.000,room-change,0,0,0.000,250,0,18.738,,,,,,,,,,,,,49.469,229,2026-04-08 13:05:40.616,2026-04-08 13:05:40.665,31.878,151,2026-04-08 13:05:35.416,2026-04-08 13:05:35.448,31.854,175,2026-04-08 13:05:37.043,2026-04-08 13:05:37.075
2026-04-08 13:08:00.000,chatting-response,233474,0,22.509,814272,0,22.258,105.062,150,2026-04-08 13:08:40.975,2026-04-08 13:08:41.080,104.127,178,2026-04-08 13:08:40.976,2026-04-08 13:08:41.080,103.411,230,2026-04-08 13:08:30.903,2026-04-08 13:08:31.007,109.516,62,2026-04-08 13:07:36.955,2026-04-08 13:07:37.065,107.094,152,2026-04-08 13:06:46.733,2026-04-08 13:06:46.840,107.025,161,2026-04-08 13:06:46.733,2026-04-08 13:06:46.840
2026-04-08 13:09:00.000,login-response,0,0,0.000,250,0,21.619,,,,,,,,,,,,,31.781,193,2026-04-08 13:05:38.150,2026-04-08 13:05:38.182,31.672,212,2026-04-08 13:05:39.414,2026-04-08 13:05:39.446,31.563,143,2026-04-08 13:05:34.863,2026-04-08 13:05:34.894
2026-04-08 13:09:00.000,room-list,0,0,0.000,250,0,16.905,,,,,,,,,,,,,32.265,228,2026-04-08 13:05:40.536,2026-04-08 13:05:40.569,31.816,204,2026-04-08 13:05:38.908,2026-04-08 13:05:38.940,31.804,221,2026-04-08 13:05:40.078,2026-04-08 13:05:40.110
2026-04-08 13:09:00.000,room-change,0,0,0.000,250,0,18.738,,,,,,,,,,,,,49.469,229,2026-04-08 13:05:40.616,2026-04-08 13:05:40.665,31.878,151,2026-04-08 13:05:35.416,2026-04-08 13:05:35.448,31.854,175,2026-04-08 13:05:37.043,2026-04-08 13:05:37.075
2026-04-08 13:09:00.000,chatting-response,230065,0,23.491,1044337,0,22.530,105.691,156,2026-04-08 13:09:42.030,2026-04-08 13:09:42.136,104.968,177,2026-04-08 13:09:42.031,2026-04-08 13:09:42.136,94.640,29,2026-04-08 13:09:42.041,2026-04-08 13:09:42.136,109.516,62,2026-04-08 13:07:36.955,2026-04-08 13:07:37.065,107.094,152,2026-04-08 13:06:46.733,2026-04-08 13:06:46.840,107.025,161,2026-04-08 13:06:46.733,2026-04-08 13:06:46.840
2026-04-08 13:10:00.000,login-response,0,0,0.000,250,0,21.619,,,,,,,,,,,,,31.781,193,2026-04-08 13:05:38.150,2026-04-08 13:05:38.182,31.672,212,2026-04-08 13:05:39.414,2026-04-08 13:05:39.446,31.563,143,2026-04-08 13:05:34.863,2026-04-08 13:05:34.894
2026-04-08 13:10:00.000,room-list,0,0,0.000,250,0,16.905,,,,,,,,,,,,,32.265,228,2026-04-08 13:05:40.536,2026-04-08 13:05:40.569,31.816,204,2026-04-08 13:05:38.908,2026-04-08 13:05:38.940,31.804,221,2026-04-08 13:05:40.078,2026-04-08 13:05:40.110
2026-04-08 13:10:00.000,room-change,0,0,0.000,250,0,18.738,,,,,,,,,,,,,49.469,229,2026-04-08 13:05:40.616,2026-04-08 13:05:40.665,31.878,151,2026-04-08 13:05:35.416,2026-04-08 13:05:35.448,31.854,175,2026-04-08 13:05:37.043,2026-04-08 13:05:37.075
2026-04-08 13:10:00.000,chatting-response,229203,0,22.474,1273540,0,22.520,104.804,117,2026-04-08 13:10:41.286,2026-04-08 13:10:41.390,103.918,134,2026-04-08 13:10:41.287,2026-04-08 13:10:41.390,100.354,197,2026-04-08 13:10:41.290,2026-04-08 13:10:41.390,109.516,62,2026-04-08 13:07:36.955,2026-04-08 13:07:37.065,107.094,152,2026-04-08 13:06:46.733,2026-04-08 13:06:46.840,107.025,161,2026-04-08 13:06:46.733,2026-04-08 13:06:46.840
2026-04-08 13:11:00.000,login-response,0,0,0.000,250,0,21.619,,,,,,,,,,,,,31.781,193,2026-04-08 13:05:38.150,2026-04-08 13:05:38.182,31.672,212,2026-04-08 13:05:39.414,2026-04-08 13:05:39.446,31.563,143,2026-04-08 13:05:34.863,2026-04-08 13:05:34.894
2026-04-08 13:11:00.000,room-list,0,0,0.000,250,0,16.905,,,,,,,,,,,,,32.265,228,2026-04-08 13:05:40.536,2026-04-08 13:05:40.569,31.816,204,2026-04-08 13:05:38.908,2026-04-08 13:05:38.940,31.804,221,2026-04-08 13:05:40.078,2026-04-08 13:05:40.110
2026-04-08 13:11:00.000,room-change,0,0,0.000,250,0,18.738,,,,,,,,,,,,,49.469,229,2026-04-08 13:05:40.616,2026-04-08 13:05:40.665,31.878,151,2026-04-08 13:05:35.416,2026-04-08 13:05:35.448,31.854,175,2026-04-08 13:05:37.043,2026-04-08 13:05:37.075
2026-04-08 13:11:00.000,chatting-response,228276,0,24.106,1501816,0,22.761,92.266,80,2026-04-08 13:11:34.825,2026-04-08 13:11:34.917,91.477,112,2026-04-08 13:11:34.825,2026-04-08 13:11:34.917,91.455,111,2026-04-08 13:11:34.825,2026-04-08 13:11:34.917,109.516,62,2026-04-08 13:07:36.955,2026-04-08 13:07:37.065,107.094,152,2026-04-08 13:06:46.733,2026-04-08 13:06:46.840,107.025,161,2026-04-08 13:06:46.733,2026-04-08 13:06:46.840
2026-04-08 13:12:00.000,login-response,0,0,0.000,250,0,21.619,,,,,,,,,,,,,31.781,193,2026-04-08 13:05:38.150,2026-04-08 13:05:38.182,31.672,212,2026-04-08 13:05:39.414,2026-04-08 13:05:39.446,31.563,143,2026-04-08 13:05:34.863,2026-04-08 13:05:34.894
2026-04-08 13:12:00.000,room-list,0,0,0.000,250,0,16.905,,,,,,,,,,,,,32.265,228,2026-04-08 13:05:40.536,2026-04-08 13:05:40.569,31.816,204,2026-04-08 13:05:38.908,2026-04-08 13:05:38.940,31.804,221,2026-04-08 13:05:40.078,2026-04-08 13:05:40.110
2026-04-08 13:12:00.000,room-change,0,0,0.000,250,0,18.738,,,,,,,,,,,,,49.469,229,2026-04-08 13:05:40.616,2026-04-08 13:05:40.665,31.878,151,2026-04-08 13:05:35.416,2026-04-08 13:05:35.448,31.854,175,2026-04-08 13:05:37.043,2026-04-08 13:05:37.075
2026-04-08 13:12:00.000,chatting-response,233685,0,21.485,1735501,0,22.589,118.896,177,2026-04-08 13:12:01.426,2026-04-08 13:12:01.545,109.187,63,2026-04-08 13:12:01.436,2026-04-08 13:12:01.545,108.830,88,2026-04-08 13:12:01.436,2026-04-08 13:12:01.545,118.896,177,2026-04-08 13:12:01.426,2026-04-08 13:12:01.545,109.516,62,2026-04-08 13:07:36.955,2026-04-08 13:07:37.065,109.187,63,2026-04-08 13:12:01.436,2026-04-08 13:12:01.545
2026-04-08 13:13:00.000,login-response,0,0,0.000,250,0,21.619,,,,,,,,,,,,,31.781,193,2026-04-08 13:05:38.150,2026-04-08 13:05:38.182,31.672,212,2026-04-08 13:05:39.414,2026-04-08 13:05:39.446,31.563,143,2026-04-08 13:05:34.863,2026-04-08 13:05:34.894
